episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
577,0.9600000000000005,-1.5757852198280913,-0.3370680383546081,0.0,5.944315588500638,2.5546578175101864,0.0,-0.66941015812336,0.16451589350854381,-8.915655915326102,1.6815076253101084,-7.425132318595383,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-82.0917974156029
578,0.9600000000000005,-1.5844272551820495,-0.3467919593739894,0.0,5.923367515129161,2.5630296406432755,0.0,-0.6444962515935401,0.1720628757701338,-8.91933509098048,1.623156193867537,-7.433353041379282,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-82.2112461537009
579,0.9600000000000005,-1.5960852046955412,-0.34948264502457566,0.0,6.133759362762071,2.4870804297239086,0.0,-0.725854691260697,0.03772923636840576,-9.102751423475407,2.202348433948039,-7.637494752270373,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-82.22542057492615
580,0.9600000000000005,-1.5787745206961485,-0.35311822323686376,0.0,6.243832189355791,2.4155993366886737,0.0,-0.7347665920019636,-0.09979198208921189,-9.174210436579433,2.347522765943795,-7.859739083540239,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.80451939038531
581,0.9600000000000005,-1.5734434575692275,-0.36910121718742944,0.0,0.08226907361277114,2.3870367225169105,0.0,-0.7470829541245712,-0.2855049389759683,-9.239112459249247,2.599006410834359,-7.969363009364377,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.67196903671201
582,0.8400000000000004,-1.5086825965368102,0.13547012848424217,0.0,6.14461989514318,2.7976061941107435,0.0,-1.2741777543224784,0.8417117611533521,-8.651077911150017,-2.304049980037092,-9.765286391782674,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-67.40995573724011
583,0.9000000000000005,-1.6113654160841797,0.27038825133730476,0.0,0.14873078649631655,2.2764909612552415,0.0,-1.687579122029247,1.0882382170460265,-9.584633928065287,-2.643829527217423,-9.77679926193484,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.95589427788907
584,0.9000000000000005,-1.5838531163875793,0.3259655037734601,0.0,0.44673568894168714,2.232250020058107,0.0,-1.6831067302049498,0.8865033541266795,-9.667897470793557,-2.3603214429482273,-9.876783631121565,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.9256926613783
585,0.9000000000000005,-1.49375340778224,0.3596299637190036,0.0,0.3545425574847423,3.1075227610229863,0.0,-0.4608969469685422,0.9967428038568017,-8.695722522355826,-2.216290644772324,-9.460000700023597,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.77916513658558
586,0.9000000000000005,-1.5108000510818338,0.3737518506740087,0.0,6.192503005424015,4.643984253351215,0.0,-0.3144345085559037,0.8726079145270851,-8.063628977708,-3.502277310992398,-10.975277655445634,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-75.03204019987022
587,1.0200000000000005,-2.257822066498791,-0.32856975686577355,0.0,0.8996496200444684,1.5519296780317298,0.0,-3.305076781128699,-0.7080022352391715,-7.984502897183294,-0.502721569676351,-10.642174663752714,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-88.71148323504192
588,1.0200000000000005,-2.314256244542004,-0.33737547783046556,0.0,6.275786609949568,1.753307846122338,0.0,-2.8163195267039725,-0.9049208545888828,-7.957107598627899,-2.639721315348342,-11.976921858877997,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-89.20244084809822
589,1.0200000000000005,-2.321533940093185,-0.3330230354621319,0.0,0.05263391034794118,1.7720569675104851,0.0,-2.8005230373820305,-0.931231154391931,-7.9607861636002255,-2.437334846340515,-11.74134431673128,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-89.27723581206575
590,0.9000000000000005,-1.5098805439992478,0.4122869352238408,0.0,6.160805497391575,4.6070089462467045,0.0,-0.38284823274148394,0.9200722378162339,-8.20701361583475,-3.1818112912568086,-11.46851436910899,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.90489353730044
591,0.9000000000000005,-1.614993584794269,0.38592650579678023,0.0,5.918240984223022,2.0308675051278477,0.0,-1.7801443750598778,1.065852572205814,-9.164570100891224,-4.0127963178020725,-10.542382146007943,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.93429862494887
592,1.0200000000000005,-2.2618223889563143,-0.18893468795487905,0.0,0.2499696854326503,1.7612278488929487,0.0,-2.777753088574415,-0.9346435817438989,-8.131742690747823,-2.414240637269548,-12.028503091566094,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-87.69235530539463
593,0.9600000000000005,-2.1832047574806634,-0.05546736178406679,0.0,0.9793931967648719,2.14524171667815,0.0,-2.79783452679572,-0.4134448468671298,-8.596817434656066,-0.7489310669740492,-10.480522060319219,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-80.95290769996629
594,0.9600000000000005,-2.279980896866989,-0.032728205388252614,0.0,0.005848496328663799,1.7183655453056161,0.0,-3.078754977420429,-0.16952580614510773,-8.05921780436382,-1.5912208845343034,-11.505014967480133,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.00591557992631
595,0.9600000000000005,-2.311570923690627,0.01428227865677334,0.0,0.19842237741739144,1.800231804347053,0.0,-3.0868184733732145,-0.3642193518260772,-8.002072153230195,-1.72448723567618,-12.868400285043435,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.44652768326891
596,0.9600000000000005,-2.1140389114006726,0.026468976142923244,0.0,2.6697869768538087,3.21038274737894,0.0,-1.654056684818414,-0.5120126810454493,-8.981375029749533,1.8396929663750283,-10.925711533034681,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-82.22979497972185
597,0.9600000000000005,-2.2595115820343263,0.06874408416699555,0.0,2.3330138989528866,1.6074306136279413,0.0,-3.731624672661422,-0.09702410354149088,-8.745588924397474,2.1060549437560976,-10.142650194519875,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-82.24995894570343
598,0.9600000000000005,-2.0345842199559274,-0.13015486409888502,0.0,1.5256651091992648,1.8311245914755894,0.0,-2.2635610100692753,-1.3801009426101378,-7.206031030214847,0.5532575713417264,-10.125709663592938,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-81.93580544655435
599,0.9600000000000005,-1.4950367988527202,0.03430195454370007,0.0,1.4923663942677035,1.7978731450417325,0.0,-1.9688496274446146,-0.23633933341402308,-8.639253238052886,0.056905644140871736,-11.975108089208728,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-78.40127804918755
600,0.9000000000000005,-1.832361149603501,0.2143863839971634,0.0,2.7362313366772426,2.7863644468179523,0.0,-2.0605382333453046,0.06214346588264341,-8.594801981206752,-0.7122413669923524,-11.40771277779469,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-75.35743808887706
601,0.9600000000000005,-1.5435047669881612,-0.15625689811994273,0.0,0.7038874154984498,1.2928346356765967,0.0,-2.0856668265741245,-1.068509626229047,-7.889375690121246,-0.9081886733567649,-11.937404714288563,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-78.83490646866598
602,0.9600000000000005,-1.482497838734863,-0.13808610187052878,0.0,0.7837688548105479,1.491458762855034,0.0,-1.7515012595039359,-1.124687015700399,-8.38842251943414,-0.23753384211567896,-12.216769718758316,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.17965252849262
603,0.9000000000000005,-1.5197568202866223,0.08004591173313898,0.0,0.08563240624265323,3.2089994749914172,0.0,-0.9928242013472213,-0.01816785672282642,-8.033308277958147,-1.7707320418319057,-12.56769203930853,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-72.49569833777367
604,0.9000000000000005,-1.5897947274716628,0.028814276000953785,0.0,1.2972467332700397,1.9290711336550466,0.0,-1.8702367545899439,-0.8189968019040128,-8.203170361009096,0.17512296083880247,-10.456797363400408,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-72.8124557336614
605,0.9000000000000005,-1.651663795977123,0.1226529818424301,0.0,1.6809807363054494,1.9128365671460408,0.0,-2.344491112403799,-0.2821114104818094,-8.288928960934948,0.8453210250249201,-9.97076035470939,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-72.92422575999194
606,0.9600000000000005,-1.7895679766347588,0.10991417788162676,0.0,2.7027964636681503,1.4850203934189512,0.0,-2.8000422915009753,-0.5928355602145206,-8.13570871593075,2.8975189510991783,-9.836191210342921,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-80.52639440913946
607,0.9000000000000005,-1.6620852790086769,0.2129650306661422,0.0,2.70864041312495,1.9557207689408447,0.0,-2.553762771566552,0.1453152974066484,-8.34742806041214,1.883134919093412,-10.170325883825084,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-73.15750113302761
608,0.9600000000000005,-1.7858519209448735,0.2349806179637007,0.0,3.2671984824454974,1.66146855489664,0.0,-2.8029446232905832,-0.034052986605852716,-8.320027039855692,2.8294504248815575,-10.542820713824362,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-80.74349254772078
609,0.9600000000000005,-1.7527515466353738,0.31370425844752314,0.0,0.2865964697034906,2.5751960718552755,0.0,-2.397298177750106,0.45181700520349866,-9.07831248779722,-0.06759132810613616,-14.104557077397462,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-80.77657318996589
610,0.9600000000000005,-1.7275764543099892,0.3416117390137444,0.0,0.11906722577038575,1.694675711057319,0.0,-2.3880614401844786,0.5022933410609479,-8.974668539962654,-0.8641688870694484,-12.674926265525265,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-80.6322839821921
611,0.9600000000000005,-1.7130984349176326,0.3586416617847427,0.0,6.22712645453492,2.2010413637725357,0.0,-2.2059837551134076,0.44288719679593047,-8.906524987061683,-1.5954358358591898,-15.326715481741296,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-80.61653078468822
612,0.9600000000000005,-1.7221767635092065,0.3633786059006223,0.0,0.04692746477295273,2.0906445318528597,0.0,-2.2877854540136484,0.3502694061714992,-8.922241237314529,-1.4427328848534207,-15.046379970945814,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-80.76754436123076
613,0.9600000000000005,-1.70640037695772,0.36576102951238243,0.0,0.43816760943048116,1.7631621458977236,0.0,-2.438928929134819,0.019877029639643162,-8.763317908387494,-0.651204563594952,-14.171163540126502,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-80.80969231763298
614,0.9000000000000005,-1.6390733110954299,0.3331979005446102,0.0,0.2946044611035985,2.211898221460828,0.0,-2.0013015050957086,0.2121717859315873,-8.146019518021257,-1.6628805918884995,-12.865748065625759,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-73.74936961902404
615,0.9000000000000005,-1.681414429606743,0.30586623675754027,0.0,0.1591474246520388,2.351440755457265,0.0,-2.031890845738443,0.29193571622958076,-8.33047198825072,-1.8188812350849746,-13.483663153314216,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.28723825563864
616,0.9000000000000005,-1.6923460954715777,0.2823244728248248,0.0,0.13114678383170464,2.466179464037051,0.0,-1.976612743855977,0.2935135539036194,-8.457000523706947,-1.762904253160104,-13.657479352246066,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.66477652649544
617,0.9000000000000005,-1.7077682157375942,0.2623301130408135,0.0,0.19099136301434605,2.442109351839516,0.0,-2.0105433207298637,0.22223936631615387,-8.516741919993056,-1.5654015603077616,-13.751510760297677,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.88895524801583
618,0.9000000000000005,-1.716320840692621,0.2915173481265943,0.0,0.335302131319386,2.321171046381874,0.0,-2.076675703824576,0.11015065138702937,-8.444837966526155,-1.632810597452247,-13.425442963385606,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.98334146938215
619,0.9000000000000005,-1.7540920968507976,0.2844482035046913,0.0,0.4187428511186422,2.305961484884806,0.0,-2.140790091064184,0.03399080250859473,-8.512593674731711,-1.550751128965366,-13.477860696437869,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-75.43778268974778
620,0.9000000000000005,-1.7623695129932202,0.2957486252465711,0.0,0.51706012066058,2.2721572092877,0.0,-2.1726702139261715,-0.04194943465201588,-8.489537530743771,-1.4382803124034926,-13.325144437039038,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-75.60788292810741
621,0.9000000000000005,-1.7641330011973662,0.3181652817382148,0.0,0.7359484820662034,2.215171959401806,0.0,-2.224722299733219,-0.17587248379019702,-8.3290213999239,-1.008344239191594,-12.8510293495654,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-75.65257666138908
622,0.9000000000000005,-1.7856172041655631,0.34460739035945115,0.0,0.8685804426547756,2.2112056078703475,0.0,-2.272977356271193,-0.22371684685289026,-8.239207892411434,-0.7796944593544459,-12.694671452864903,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-75.85886114364216
623,0.9000000000000005,-1.8058775745963747,0.35014514613926395,0.0,0.9405308258074321,2.1802184227159493,0.0,-2.344424712762357,-0.2437857061100995,-8.184062222206107,-0.5026735471512658,-12.747999286863486,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-75.87522734572815
624,0.9000000000000005,-1.8421795807049404,0.33859859224099226,0.0,1.03839979727021,2.180232026815828,0.0,-2.4049225045072498,-0.30721501348607844,-8.199310997840156,-0.24010180100965933,-12.743259205507044,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-76.24571859404185
625,0.9000000000000005,-1.8352707316310672,0.36124421364373394,0.0,1.1210182385394116,2.199594316120809,0.0,-2.380092574126017,-0.3054906011125538,-8.127003931251071,-0.07794454770883152,-12.505360710731484,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-76.27704258884513
626,0.9000000000000005,-1.3526305244290073,0.2027832711845392,0.0,6.073237133557718,3.2590621529525663,0.0,-0.10385199688611559,1.4021158338289752,-6.855980996080343,7.725445056080597,-6.563470180360827,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-73.22637606069591
627,0.9000000000000005,-1.4059537348357645,0.1565518714243621,0.0,0.6109524747300483,3.3915426566946643,0.0,-0.004603518497472495,1.2682842821696654,-7.614841122709382,8.547764957700997,-6.536577287582094,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-73.91461113699653
628,0.9000000000000005,-1.587733951722504,-0.1913700729049788,0.0,0.8514573396467648,1.8895841687204946,0.0,-1.9363966181678436,-1.2706938968427377,-7.76173234743057,-1.8748812626691234,-12.229304184312221,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.63671498584974
629,0.9000000000000005,-1.6010855341375547,-0.1936941609907195,0.0,0.7995719339709879,1.8961511328429541,0.0,-1.9478404860429193,-1.2565390781902661,-7.802858107924483,-2.0879342103374943,-12.415917420863387,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-74.78193472218955
630,0.8400000000000004,-1.5583718235283075,-0.22831005604794116,0.0,0.8720102044435247,2.4911646649026586,0.0,-1.7260847111059539,-1.114476978360987,-7.364907988581828,-2.956510584401959,-12.134229054089309,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-68.85523972978473
